network_size,seed,num_layers,network_type,strategy,topology,curriculum_results
500,456,2,rnn,module_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 475.6235471596451, 'std_reward': 18.592759318887154, 'mean_length': 421.6137554995899, 'std_length': 15.473416484967903, 'solved_rate': 0.9899184339391497}, 'mountain_car': {'mean_reward': -131.7183880973346, 'std_reward': 18.061064268623994, 'mean_length': 168.21090498017665, 'std_length': 17.173314609702977, 'solved_rate': 0.8293109790310309}, 'acrobot': {'mean_reward': -140.6850628284201, 'std_reward': 27.33038868321948, 'mean_length': 186.79248216737847, 'std_length': 18.33546541175115, 'solved_rate': 0.6994839495698846}}, 'mountain_car': {'cartpole': {'mean_reward': 498.0445832478149, 'std_reward': 21.807951369955813, 'mean_length': 422.34989404699894, 'std_length': 19.982606638816996, 'solved_rate': 0.834479364586308}, 'mountain_car': {'mean_reward': -126.5572049554361, 'std_reward': 14.578141535164574, 'mean_length': 142.45300467547037, 'std_length': 19.428901264753534, 'solved_rate': 0.8138582429475136}, 'acrobot': {'mean_reward': -133.26259602819803, 'std_reward': 24.327012995418883, 'mean_length': 109.80039179832154, 'std_length': 20.113651677265814, 'solved_rate': 0.7940644122645288}}, 'acrobot': {'cartpole': {'mean_reward': 468.91078432716483, 'std_reward': 41.94110491466597, 'mean_length': 445.8627543044454, 'std_length': 41.319653580451615, 'solved_rate': 0.8810662755211079}, 'mountain_car': {'mean_reward': -109.1736251258022, 'std_reward': 27.431254977949937, 'mean_length': 165.66627852357328, 'std_length': 14.5767034173207, 'solved_rate': 0.6098694663600408}, 'acrobot': {'mean_reward': -121.55067899322061, 'std_reward': 15.905003491624978, 'mean_length': 124.15338689226655, 'std_length': 20.510473560095406, 'solved_rate': 0.7129325020708325}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1305178719406734}, 'forward_transfer': {'mountain_car': 0.7900044625078123, 'acrobot': 0.9613562047552613}, 'final_performance': {'cartpole': {'mean_reward': 468.91078432716483, 'std_reward': 41.94110491466597, 'mean_length': 445.8627543044454, 'std_length': 41.319653580451615, 'solved_rate': 0.8810662755211079}, 'mountain_car': {'mean_reward': -109.1736251258022, 'std_reward': 27.431254977949937, 'mean_length': 165.66627852357328, 'std_length': 14.5767034173207, 'solved_rate': 0.6098694663600408}, 'acrobot': {'mean_reward': -121.55067899322061, 'std_reward': 15.905003491624978, 'mean_length': 124.15338689226655, 'std_length': 20.510473560095406, 'solved_rate': 0.7129325020708325}}}}"
500,456,2,rnn,module_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 469.8822939184372, 'std_reward': 27.45241935074596, 'mean_length': 496.6558435217966, 'std_length': 45.82356037905045, 'solved_rate': 0.9543234251452363}, 'mountain_car': {'mean_reward': -144.92316323107417, 'std_reward': 18.24581277859216, 'mean_length': 152.72176161923528, 'std_length': 26.784062482851304, 'solved_rate': 0.6599787613170809}, 'acrobot': {'mean_reward': -132.96077801379454, 'std_reward': 11.1102071493479, 'mean_length': 178.22087254474837, 'std_length': 14.437096735757198, 'solved_rate': 0.8066367948399319}}, 'mountain_car': {'cartpole': {'mean_reward': 499.3442822387349, 'std_reward': 32.45656684755197, 'mean_length': 462.9487022537876, 'std_length': 24.635956482067677, 'solved_rate': 0.8476839588809959}, 'mountain_car': {'mean_reward': -141.49489746390444, 'std_reward': 23.694070904942123, 'mean_length': 163.8529787068491, 'std_length': 16.67542610387268, 'solved_rate': 0.6756280476851184}, 'acrobot': {'mean_reward': -145.0994766402381, 'std_reward': 14.506080184824778, 'mean_length': 155.0900960132201, 'std_length': 15.059151896948816, 'solved_rate': 0.8711067038148076}}, 'acrobot': {'cartpole': {'mean_reward': 400.81979664209024, 'std_reward': 31.371852771928083, 'mean_length': 424.4619369348892, 'std_length': 46.72055706540822, 'solved_rate': 0.9452426989355089}, 'mountain_car': {'mean_reward': -104.8691488154794, 'std_reward': 18.710217667274378, 'mean_length': 173.22462461320328, 'std_length': 28.18034914175633, 'solved_rate': 0.663844476432084}, 'acrobot': {'mean_reward': -103.06716982994135, 'std_reward': 10.281169268072121, 'mean_length': 105.73378752557461, 'std_length': 22.33051331079907, 'solved_rate': 0.7175795826470677}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.8462335245197496}, 'forward_transfer': {'mountain_car': 0.9077449818238195, 'acrobot': 0.9806296441830392}, 'final_performance': {'cartpole': {'mean_reward': 400.81979664209024, 'std_reward': 31.371852771928083, 'mean_length': 424.4619369348892, 'std_length': 46.72055706540822, 'solved_rate': 0.9452426989355089}, 'mountain_car': {'mean_reward': -104.8691488154794, 'std_reward': 18.710217667274378, 'mean_length': 173.22462461320328, 'std_length': 28.18034914175633, 'solved_rate': 0.663844476432084}, 'acrobot': {'mean_reward': -103.06716982994135, 'std_reward': 10.281169268072121, 'mean_length': 105.73378752557461, 'std_length': 22.33051331079907, 'solved_rate': 0.7175795826470677}}}}"
500,456,2,rnn,module_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 439.7947611906265, 'std_reward': 44.33499709518796, 'mean_length': 419.5664376545699, 'std_length': 18.353419751503072, 'solved_rate': 0.9110904178619171}, 'mountain_car': {'mean_reward': -148.013822714815, 'std_reward': 28.292309327817847, 'mean_length': 128.5196168939775, 'std_length': 18.487889421808653, 'solved_rate': 0.7901762794474451}, 'acrobot': {'mean_reward': -103.41617645522533, 'std_reward': 29.44764962269815, 'mean_length': 113.11786353860369, 'std_length': 18.955565433004793, 'solved_rate': 0.8116707270128871}}, 'mountain_car': {'cartpole': {'mean_reward': 476.66600281807786, 'std_reward': 12.292291401077025, 'mean_length': 428.0215220528625, 'std_length': 23.328805111556143, 'solved_rate': 0.9607031497319547}, 'mountain_car': {'mean_reward': -124.65567780755973, 'std_reward': 21.054848172648096, 'mean_length': 121.23502177199586, 'std_length': 24.62753789554757, 'solved_rate': 0.8204455307240544}, 'acrobot': {'mean_reward': -147.49763797997173, 'std_reward': 21.790295068115807, 'mean_length': 110.13871997285449, 'std_length': 28.562235299822795, 'solved_rate': 0.7380238689164594}}, 'acrobot': {'cartpole': {'mean_reward': 499.30756516696295, 'std_reward': 42.03987744999555, 'mean_length': 494.75707012591545, 'std_length': 42.81415573059342, 'solved_rate': 0.9350477039397808}, 'mountain_car': {'mean_reward': -100.15682825640641, 'std_reward': 10.088627635912646, 'mean_length': 155.76278568116163, 'std_length': 16.125504274224664, 'solved_rate': 0.7194469335945877}, 'acrobot': {'mean_reward': -140.29245361176112, 'std_reward': 19.332909936418055, 'mean_length': 111.52350438088969, 'std_length': 26.471835424759284, 'solved_rate': 0.6508506841638414}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.2356947520086625}, 'forward_transfer': {'mountain_car': 0.7485202095442024, 'acrobot': 0.7490849186660115}, 'final_performance': {'cartpole': {'mean_reward': 499.30756516696295, 'std_reward': 42.03987744999555, 'mean_length': 494.75707012591545, 'std_length': 42.81415573059342, 'solved_rate': 0.9350477039397808}, 'mountain_car': {'mean_reward': -100.15682825640641, 'std_reward': 10.088627635912646, 'mean_length': 155.76278568116163, 'std_length': 16.125504274224664, 'solved_rate': 0.7194469335945877}, 'acrobot': {'mean_reward': -140.29245361176112, 'std_reward': 19.332909936418055, 'mean_length': 111.52350438088969, 'std_length': 26.471835424759284, 'solved_rate': 0.6508506841638414}}}}"
500,456,2,rnn,module_based,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 429.388431198414, 'std_reward': 23.76878651209122, 'mean_length': 489.3530208795652, 'std_length': 26.97371482577553, 'solved_rate': 0.8319491305465126}, 'mountain_car': {'mean_reward': -116.1649716496011, 'std_reward': 23.27342647395551, 'mean_length': 134.06682837409457, 'std_length': 14.98827329807864, 'solved_rate': 0.65673430009032}, 'acrobot': {'mean_reward': -135.67496875410797, 'std_reward': 26.868401423607907, 'mean_length': 165.5702795463793, 'std_length': 17.385705469949244, 'solved_rate': 0.8186359116476729}}, 'mountain_car': {'cartpole': {'mean_reward': 463.15581452383145, 'std_reward': 47.60785188179692, 'mean_length': 473.88392930445326, 'std_length': 33.7458328505014, 'solved_rate': 0.9034740863024086}, 'mountain_car': {'mean_reward': -131.86783238056142, 'std_reward': 19.387567634226563, 'mean_length': 173.26779286318038, 'std_length': 26.57782512464785, 'solved_rate': 0.7698080893986176}, 'acrobot': {'mean_reward': -142.19217919228373, 'std_reward': 20.70549447886345, 'mean_length': 167.5065126712081, 'std_length': 10.928614654041882, 'solved_rate': 0.6767555039789916}}, 'acrobot': {'cartpole': {'mean_reward': 402.95763227219214, 'std_reward': 18.321013855628948, 'mean_length': 403.6039567077462, 'std_length': 13.006206827753676, 'solved_rate': 0.8906960050646047}, 'mountain_car': {'mean_reward': -132.0174745923167, 'std_reward': 29.73019405058315, 'mean_length': 193.1250004339939, 'std_length': 23.403530868476263, 'solved_rate': 0.7087463933336238}, 'acrobot': {'mean_reward': -104.24272755711559, 'std_reward': 13.15431226276784, 'mean_length': 158.35550515024673, 'std_length': 19.127467838828416, 'solved_rate': 0.8249801199408945}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.8082245596194542}, 'forward_transfer': {'mountain_car': 1.1427419862486323, 'acrobot': 0.7663939873471755}, 'final_performance': {'cartpole': {'mean_reward': 402.95763227219214, 'std_reward': 18.321013855628948, 'mean_length': 403.6039567077462, 'std_length': 13.006206827753676, 'solved_rate': 0.8906960050646047}, 'mountain_car': {'mean_reward': -132.0174745923167, 'std_reward': 29.73019405058315, 'mean_length': 193.1250004339939, 'std_length': 23.403530868476263, 'solved_rate': 0.7087463933336238}, 'acrobot': {'mean_reward': -104.24272755711559, 'std_reward': 13.15431226276784, 'mean_length': 158.35550515024673, 'std_length': 19.127467838828416, 'solved_rate': 0.8249801199408945}}}}"
500,456,3,ffn,random,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 469.39157131873867, 'std_reward': 26.37036953927915, 'mean_length': 478.8506102249031, 'std_length': 20.993065133199845, 'solved_rate': 0.8538727677953057}, 'mountain_car': {'mean_reward': -112.3759673159762, 'std_reward': 10.39591306796325, 'mean_length': 196.28962376128692, 'std_length': 26.788750779090954, 'solved_rate': 0.8806023104653453}, 'acrobot': {'mean_reward': -132.15600777697887, 'std_reward': 28.390515580939212, 'mean_length': 186.05016150047223, 'std_length': 11.353148339590518, 'solved_rate': 0.6891758787046365}}, 'mountain_car': {'cartpole': {'mean_reward': 453.8985975272037, 'std_reward': 26.21214034485584, 'mean_length': 443.9193218305928, 'std_length': 42.81547906769675, 'solved_rate': 0.9276109521352691}, 'mountain_car': {'mean_reward': -114.85601123404788, 'std_reward': 25.83258295293032, 'mean_length': 122.77620093767595, 'std_length': 10.9243007619398, 'solved_rate': 0.6864004611698028}, 'acrobot': {'mean_reward': -104.07574947874505, 'std_reward': 14.686121310826463, 'mean_length': 114.29352370447026, 'std_length': 21.85768120917822, 'solved_rate': 0.7875541236986932}}, 'acrobot': {'cartpole': {'mean_reward': 443.46240487831733, 'std_reward': 25.06112868733128, 'mean_length': 457.41932349058527, 'std_length': 17.812694039491284, 'solved_rate': 0.9026402641940321}, 'mountain_car': {'mean_reward': -128.10298554679878, 'std_reward': 25.223577242726705, 'mean_length': 123.8278837092458, 'std_length': 10.748419961664688, 'solved_rate': 0.8125443639696219}, 'acrobot': {'mean_reward': -135.58869262243752, 'std_reward': 11.63094551206418, 'mean_length': 155.1348357094381, 'std_length': 25.098938307932357, 'solved_rate': 0.8167484353462251}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.933178472842993}, 'forward_transfer': {'mountain_car': 1.0652758743627981, 'acrobot': 1.2209393421716788}, 'final_performance': {'cartpole': {'mean_reward': 443.46240487831733, 'std_reward': 25.06112868733128, 'mean_length': 457.41932349058527, 'std_length': 17.812694039491284, 'solved_rate': 0.9026402641940321}, 'mountain_car': {'mean_reward': -128.10298554679878, 'std_reward': 25.223577242726705, 'mean_length': 123.8278837092458, 'std_length': 10.748419961664688, 'solved_rate': 0.8125443639696219}, 'acrobot': {'mean_reward': -135.58869262243752, 'std_reward': 11.63094551206418, 'mean_length': 155.1348357094381, 'std_length': 25.098938307932357, 'solved_rate': 0.8167484353462251}}}}"
500,456,3,ffn,random,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 451.4144589884927, 'std_reward': 43.788776828655664, 'mean_length': 455.1660562741859, 'std_length': 49.4130061293177, 'solved_rate': 0.8112201279169793}, 'mountain_car': {'mean_reward': -129.0548933248117, 'std_reward': 11.019792805583968, 'mean_length': 186.5699284282084, 'std_length': 29.09405149928929, 'solved_rate': 0.637420834179804}, 'acrobot': {'mean_reward': -102.27014489334636, 'std_reward': 14.476880912466232, 'mean_length': 104.92263311819738, 'std_length': 12.867016385239369, 'solved_rate': 0.6962496047060953}}, 'mountain_car': {'cartpole': {'mean_reward': 458.9739251079702, 'std_reward': 33.72372936622551, 'mean_length': 451.97363517981273, 'std_length': 16.207195918581956, 'solved_rate': 0.8326110664486471}, 'mountain_car': {'mean_reward': -115.0551191055152, 'std_reward': 10.084841250070536, 'mean_length': 101.90421784282087, 'std_length': 20.90243525074885, 'solved_rate': 0.7079186583434669}, 'acrobot': {'mean_reward': -111.85805444180167, 'std_reward': 19.770175097414544, 'mean_length': 127.03848241431872, 'std_length': 16.73356554936604, 'solved_rate': 0.645596545584205}}, 'acrobot': {'cartpole': {'mean_reward': 450.1511093220238, 'std_reward': 36.0118785190935, 'mean_length': 451.35803460477547, 'std_length': 30.65065552645432, 'solved_rate': 0.854610389296812}, 'mountain_car': {'mean_reward': -133.9734462031511, 'std_reward': 16.074455934805204, 'mean_length': 112.59269439225692, 'std_length': 21.13502873740268, 'solved_rate': 0.6174911455633224}, 'acrobot': {'mean_reward': -136.76614494652796, 'std_reward': 29.9356387332651, 'mean_length': 166.62016089575977, 'std_length': 23.43643792757951, 'solved_rate': 0.7897222368602882}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9265436938283641}, 'forward_transfer': {'mountain_car': 0.8854823277398987, 'acrobot': 0.95925061048128}, 'final_performance': {'cartpole': {'mean_reward': 450.1511093220238, 'std_reward': 36.0118785190935, 'mean_length': 451.35803460477547, 'std_length': 30.65065552645432, 'solved_rate': 0.854610389296812}, 'mountain_car': {'mean_reward': -133.9734462031511, 'std_reward': 16.074455934805204, 'mean_length': 112.59269439225692, 'std_length': 21.13502873740268, 'solved_rate': 0.6174911455633224}, 'acrobot': {'mean_reward': -136.76614494652796, 'std_reward': 29.9356387332651, 'mean_length': 166.62016089575977, 'std_length': 23.43643792757951, 'solved_rate': 0.7897222368602882}}}}"
500,456,3,ffn,random,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 429.96184918239265, 'std_reward': 20.070986082515525, 'mean_length': 449.40194854256725, 'std_length': 13.740055795320561, 'solved_rate': 0.8849942774698483}, 'mountain_car': {'mean_reward': -141.4324357397482, 'std_reward': 24.963585609130217, 'mean_length': 136.3054905089123, 'std_length': 21.11189087991672, 'solved_rate': 0.7895758957497846}, 'acrobot': {'mean_reward': -117.31569697042359, 'std_reward': 20.013838080736207, 'mean_length': 155.9708253413104, 'std_length': 20.20888286137133, 'solved_rate': 0.7281101423677625}}, 'mountain_car': {'cartpole': {'mean_reward': 416.49554316659624, 'std_reward': 36.79240749816332, 'mean_length': 477.90240192737997, 'std_length': 37.517725528828635, 'solved_rate': 0.8031665095566216}, 'mountain_car': {'mean_reward': -145.94089546794612, 'std_reward': 21.981225900282332, 'mean_length': 120.16312207456401, 'std_length': 17.78809986586913, 'solved_rate': 0.6962037920301583}, 'acrobot': {'mean_reward': -117.01126084981682, 'std_reward': 11.30201777434792, 'mean_length': 173.94460669809965, 'std_length': 15.691901613102504, 'solved_rate': 0.828110008964608}}, 'acrobot': {'cartpole': {'mean_reward': 475.9660241175207, 'std_reward': 30.696656189457006, 'mean_length': 480.2631035704785, 'std_length': 40.437327884624665, 'solved_rate': 0.9638602085819516}, 'mountain_car': {'mean_reward': -104.07436499881402, 'std_reward': 29.532295540306365, 'mean_length': 179.87827163378418, 'std_length': 10.170730843670304, 'solved_rate': 0.6016602187463782}, 'acrobot': {'mean_reward': -102.26871728160913, 'std_reward': 18.150349328505605, 'mean_length': 178.84366154433366, 'std_length': 28.746499856490185, 'solved_rate': 0.8104928180542594}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0176892789061127}, 'forward_transfer': {'mountain_car': 0.9162329067623765, 'acrobot': 1.048440592092004}, 'final_performance': {'cartpole': {'mean_reward': 475.9660241175207, 'std_reward': 30.696656189457006, 'mean_length': 480.2631035704785, 'std_length': 40.437327884624665, 'solved_rate': 0.9638602085819516}, 'mountain_car': {'mean_reward': -104.07436499881402, 'std_reward': 29.532295540306365, 'mean_length': 179.87827163378418, 'std_length': 10.170730843670304, 'solved_rate': 0.6016602187463782}, 'acrobot': {'mean_reward': -102.26871728160913, 'std_reward': 18.150349328505605, 'mean_length': 178.84366154433366, 'std_length': 28.746499856490185, 'solved_rate': 0.8104928180542594}}}}"
500,456,3,ffn,random,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 404.25389903861924, 'std_reward': 44.09132978880928, 'mean_length': 452.80471466255756, 'std_length': 41.197830304332356, 'solved_rate': 0.9221862253195325}, 'mountain_car': {'mean_reward': -106.40478155095228, 'std_reward': 15.296961976771046, 'mean_length': 125.23707003594507, 'std_length': 25.386450082539348, 'solved_rate': 0.747861109741407}, 'acrobot': {'mean_reward': -104.94908569201658, 'std_reward': 12.879798239483893, 'mean_length': 134.9173878824467, 'std_length': 27.816421659556912, 'solved_rate': 0.8499682588319084}}, 'mountain_car': {'cartpole': {'mean_reward': 435.3141833678825, 'std_reward': 33.64157544145746, 'mean_length': 486.16949195465247, 'std_length': 16.52829964630523, 'solved_rate': 0.9367922510244848}, 'mountain_car': {'mean_reward': -144.36328954587512, 'std_reward': 26.33951005239474, 'mean_length': 198.85794351540932, 'std_length': 28.27087310400404, 'solved_rate': 0.8220198417862079}, 'acrobot': {'mean_reward': -129.71680380640274, 'std_reward': 13.52123754934244, 'mean_length': 127.70341024909807, 'std_length': 17.978937304447616, 'solved_rate': 0.8536284920999104}}, 'acrobot': {'cartpole': {'mean_reward': 483.39982023898153, 'std_reward': 31.137910522833035, 'mean_length': 452.4483121959008, 'std_length': 49.3608476411878, 'solved_rate': 0.825387837589108}, 'mountain_car': {'mean_reward': -112.3141317124784, 'std_reward': 13.960976638475458, 'mean_length': 156.3793343683321, 'std_length': 27.69831857680648, 'solved_rate': 0.7223946488193828}, 'acrobot': {'mean_reward': -141.9331961973733, 'std_reward': 20.78097722730181, 'mean_length': 130.8482340130578, 'std_length': 21.38316150381449, 'solved_rate': 0.8213260343506013}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1754122069710078}, 'forward_transfer': {'mountain_car': 0.970135538631244, 'acrobot': 1.0083050191794956}, 'final_performance': {'cartpole': {'mean_reward': 483.39982023898153, 'std_reward': 31.137910522833035, 'mean_length': 452.4483121959008, 'std_length': 49.3608476411878, 'solved_rate': 0.825387837589108}, 'mountain_car': {'mean_reward': -112.3141317124784, 'std_reward': 13.960976638475458, 'mean_length': 156.3793343683321, 'std_length': 27.69831857680648, 'solved_rate': 0.7223946488193828}, 'acrobot': {'mean_reward': -141.9331961973733, 'std_reward': 20.78097722730181, 'mean_length': 130.8482340130578, 'std_length': 21.38316150381449, 'solved_rate': 0.8213260343506013}}}}"
500,456,3,ffn,centrality_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 447.9181437327459, 'std_reward': 22.010931513113306, 'mean_length': 425.35446592517576, 'std_length': 49.3285224229214, 'solved_rate': 0.9977757090045172}, 'mountain_car': {'mean_reward': -100.73480883344112, 'std_reward': 11.302749057125887, 'mean_length': 121.63278095110435, 'std_length': 13.028251002861268, 'solved_rate': 0.7705236459295248}, 'acrobot': {'mean_reward': -145.46712104777345, 'std_reward': 11.163023454607139, 'mean_length': 124.32844735998725, 'std_length': 18.751827688511202, 'solved_rate': 0.674565272583013}}, 'mountain_car': {'cartpole': {'mean_reward': 488.9961607785946, 'std_reward': 48.93451330327935, 'mean_length': 403.29957621486017, 'std_length': 44.76953639285048, 'solved_rate': 0.8382335637997771}, 'mountain_car': {'mean_reward': -127.78051668021347, 'std_reward': 10.196517928970092, 'mean_length': 177.66879320806976, 'std_length': 20.711827179445667, 'solved_rate': 0.6191565155797204}, 'acrobot': {'mean_reward': -101.54880981388769, 'std_reward': 18.691523266023115, 'mean_length': 129.41629126943323, 'std_length': 11.172326167587608, 'solved_rate': 0.6031541212294432}}, 'acrobot': {'cartpole': {'mean_reward': 422.1482878584081, 'std_reward': 48.66182857050535, 'mean_length': 497.8007047458446, 'std_length': 24.276189697040515, 'solved_rate': 0.9467704225570102}, 'mountain_car': {'mean_reward': -136.2455484713878, 'std_reward': 17.84911618212552, 'mean_length': 148.6488866200707, 'std_length': 22.656108767615585, 'solved_rate': 0.6476367460438963}, 'acrobot': {'mean_reward': -139.1729345594083, 'std_reward': 21.9891152335112, 'mean_length': 170.5799855089972, 'std_length': 25.65672900974001, 'solved_rate': 0.6287885829904766}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9485017902411771}, 'forward_transfer': {'mountain_car': 1.4639694271096078, 'acrobot': 1.062368446512465}, 'final_performance': {'cartpole': {'mean_reward': 422.1482878584081, 'std_reward': 48.66182857050535, 'mean_length': 497.8007047458446, 'std_length': 24.276189697040515, 'solved_rate': 0.9467704225570102}, 'mountain_car': {'mean_reward': -136.2455484713878, 'std_reward': 17.84911618212552, 'mean_length': 148.6488866200707, 'std_length': 22.656108767615585, 'solved_rate': 0.6476367460438963}, 'acrobot': {'mean_reward': -139.1729345594083, 'std_reward': 21.9891152335112, 'mean_length': 170.5799855089972, 'std_length': 25.65672900974001, 'solved_rate': 0.6287885829904766}}}}"
500,456,3,ffn,centrality_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 477.31451888345805, 'std_reward': 40.42135834514288, 'mean_length': 476.20979106633195, 'std_length': 13.961742751868798, 'solved_rate': 0.8979082928301846}, 'mountain_car': {'mean_reward': -129.72209761842822, 'std_reward': 10.25546186367154, 'mean_length': 133.78728597575298, 'std_length': 20.530587323288593, 'solved_rate': 0.6243353212160768}, 'acrobot': {'mean_reward': -141.144782247027, 'std_reward': 18.411579865834124, 'mean_length': 170.16090396019626, 'std_length': 17.436098905393543, 'solved_rate': 0.8458118764917159}}, 'mountain_car': {'cartpole': {'mean_reward': 442.7127944526122, 'std_reward': 41.633324878074504, 'mean_length': 466.0541595050965, 'std_length': 41.25501718513574, 'solved_rate': 0.960398516377512}, 'mountain_car': {'mean_reward': -144.8481496312709, 'std_reward': 10.428778838202579, 'mean_length': 179.21609245201256, 'std_length': 27.9556297227085, 'solved_rate': 0.7608644637915475}, 'acrobot': {'mean_reward': -111.91302581038434, 'std_reward': 27.498241455471874, 'mean_length': 134.67623667372243, 'std_length': 23.84588088900832, 'solved_rate': 0.6255636609337129}}, 'acrobot': {'cartpole': {'mean_reward': 443.02864864995774, 'std_reward': 27.49188247941792, 'mean_length': 478.2072978245178, 'std_length': 17.40264106871159, 'solved_rate': 0.816241111438159}, 'mountain_car': {'mean_reward': -130.9465171644972, 'std_reward': 28.390133639330664, 'mean_length': 135.76208192334272, 'std_length': 12.564399633749652, 'solved_rate': 0.8502004962631929}, 'acrobot': {'mean_reward': -141.5452376662485, 'std_reward': 10.465111935163979, 'mean_length': 115.85579869220233, 'std_length': 11.697467491735205, 'solved_rate': 0.8602837774877212}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.047988159817581}, 'forward_transfer': {'mountain_car': 0.9775687321276187, 'acrobot': 1.1122943201766056}, 'final_performance': {'cartpole': {'mean_reward': 443.02864864995774, 'std_reward': 27.49188247941792, 'mean_length': 478.2072978245178, 'std_length': 17.40264106871159, 'solved_rate': 0.816241111438159}, 'mountain_car': {'mean_reward': -130.9465171644972, 'std_reward': 28.390133639330664, 'mean_length': 135.76208192334272, 'std_length': 12.564399633749652, 'solved_rate': 0.8502004962631929}, 'acrobot': {'mean_reward': -141.5452376662485, 'std_reward': 10.465111935163979, 'mean_length': 115.85579869220233, 'std_length': 11.697467491735205, 'solved_rate': 0.8602837774877212}}}}"
500,456,3,ffn,centrality_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 415.09316056438354, 'std_reward': 32.876979710016656, 'mean_length': 489.5585970105893, 'std_length': 16.140810923025086, 'solved_rate': 0.8473094398858378}, 'mountain_car': {'mean_reward': -132.28108850303454, 'std_reward': 24.220870271121314, 'mean_length': 111.94991160455554, 'std_length': 26.53164933910803, 'solved_rate': 0.8541620873487983}, 'acrobot': {'mean_reward': -132.64932858777937, 'std_reward': 22.81534490772033, 'mean_length': 117.83291115355556, 'std_length': 25.201672926711836, 'solved_rate': 0.7007314262738987}}, 'mountain_car': {'cartpole': {'mean_reward': 403.5603134502393, 'std_reward': 44.402125013816764, 'mean_length': 470.9794183067844, 'std_length': 16.751399644514045, 'solved_rate': 0.9826177406158718}, 'mountain_car': {'mean_reward': -107.2170910456608, 'std_reward': 25.331839416642026, 'mean_length': 186.08805437009698, 'std_length': 23.214677592567753, 'solved_rate': 0.776635574358562}, 'acrobot': {'mean_reward': -123.57488785115922, 'std_reward': 10.932715334633293, 'mean_length': 195.64696937813903, 'std_length': 10.609092558898901, 'solved_rate': 0.8489666666567244}}, 'acrobot': {'cartpole': {'mean_reward': 477.78127485877917, 'std_reward': 11.705850748658072, 'mean_length': 444.2563367263911, 'std_length': 31.445042352311926, 'solved_rate': 0.978359179290595}, 'mountain_car': {'mean_reward': -145.35415601350238, 'std_reward': 27.641752043457796, 'mean_length': 124.13797061099234, 'std_length': 12.665049077073938, 'solved_rate': 0.6764363563362203}, 'acrobot': {'mean_reward': -135.91020510565562, 'std_reward': 26.35339549610815, 'mean_length': 161.44902723671441, 'std_length': 14.807808426571434, 'solved_rate': 0.7835153566354615}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9847360919603876}, 'forward_transfer': {'mountain_car': 0.8843826021050812, 'acrobot': 0.8585010397033775}, 'final_performance': {'cartpole': {'mean_reward': 477.78127485877917, 'std_reward': 11.705850748658072, 'mean_length': 444.2563367263911, 'std_length': 31.445042352311926, 'solved_rate': 0.978359179290595}, 'mountain_car': {'mean_reward': -145.35415601350238, 'std_reward': 27.641752043457796, 'mean_length': 124.13797061099234, 'std_length': 12.665049077073938, 'solved_rate': 0.6764363563362203}, 'acrobot': {'mean_reward': -135.91020510565562, 'std_reward': 26.35339549610815, 'mean_length': 161.44902723671441, 'std_length': 14.807808426571434, 'solved_rate': 0.7835153566354615}}}}"
